date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,RSI,EMA12,EMA26,MACD,Signal
2025-03-23,83793.30854192551,83793.30854192551,83793.30854192551,83793.30854192551,7771134681.982918,-0.2573807619047241,-0.0025771255562546,84549.65971581094,90783.1853280625,,46.101572003839756,84276.84952457072,86178.87900250492,-1902.0294779342075,-2430.487896856233
2025-03-24,85787.70914901773,85787.70914901773,85787.70914901773,85787.70914901773,12617587530.619724,2.380143046976513,0.0235225922563934,84532.80946390073,90485.44375853387,,59.418114514497034,84509.28946743209,86149.900161114,-1640.6106936819124,-2272.5124562207893
2025-03-25,87327.72969669085,87327.72969669085,87327.72969669085,87327.72969669085,27270889835.1835,1.7951528988820795,0.0177923030348494,84533.65568319612,90280.63202186272,,66.2358076826784,84942.89565755706,86237.15598447951,-1294.2603269224492,-2076.8620303605467
2025-03-26,87520.58391530563,87520.58391530563,87520.58391530563,87520.58391530563,30351832942.705597,0.2208396110658261,0.0022059611881574,84379.48082969959,90001.70648685475,,60.497184663820484,85339.46308260632,86332.23399329183,-992.7709106855036,-1860.0438064250286
2025-03-27,86960.8555491039,86960.8555491039,86960.8555491039,86960.8555491039,25522877558.70056,-0.6395391131569506,-0.0064159292584971,84227.45356335127,89778.55481350393,,57.003806911468224,85588.9080778674,86378.80275850746,-789.8946806400636,-1646.0139812676334
2025-03-28,87227.27158032371,87227.27158032371,87227.27158032371,87227.27158032371,24620445368.489468,0.3063631671256672,0.0030589483146963,84250.15034358976,89591.44250852657,,65.758291244464,85840.96400167728,86441.65755668162,-600.6935550043418,-1436.9498960146607
2025-03-29,84359.46915506005,84359.46915506005,84359.46915506005,84359.46915506005,31674486232.097317,-3.287736017998477,-0.0334299665239076,84160.9746334106,89345.92351656135,,50.99733003160178,85613.04171731064,86287.40943620932,-674.3677188986767,-1284.4334605912807
2025-03-30,82679.17255385047,82679.17255385047,82679.17255385047,82679.17255385047,16837439419.924389,-1.9918292730375708,-0.0201193360280792,84257.3763144527,89068.33784144503,,45.86352598218072,85161.67723016921,86020.1134678487,-858.4362376794888,-1199.2340160088404
2025-03-31,82356.38111183756,82356.38111183756,82356.38111183756,82356.38111183756,13428975108.070734,-0.3904144563162792,-0.0039117856299179,84435.99834107744,88784.30071118155,,49.339369012483196,84730.09321159602,85748.70787029565,-1018.6146586996329,-1163.110144546971
2025-04-01,82514.09365397849,82514.09365397849,82514.09365397849,82514.09365397849,30326148749.91535,0.1915000878034645,0.0019131696014113,84421.74762231609,88503.61101118522,,45.647391813227415,84389.17020248559,85509.09208996594,-1119.9218874803482,-1154.4724931336411
2025-04-02,85237.5876052852,85237.5876052852,85237.5876052852,85237.5876052852,29172899851.734768,3.300640933811416,0.0324733947050044,84489.41471316587,88260.36313101425,,56.34599369092389,84519.69595684222,85488.97950206346,-969.2835452212457,-1117.434703551144
2025-04-03,82526.4221526433,82526.4221526433,82526.4221526433,82526.4221526433,46332905657.77597,-3.180715842401194,-0.0323239950424128,84560.79079457992,87996.0920266513,,38.111694132013,84213.03844834538,85269.51924532483,-1056.4807969794492,-1105.2439222368
2025-04-04,83163.98757387721,83163.98757387721,83163.98757387721,83163.98757387721,36594464539.14662,0.7725591448211055,0.007695901881532,84520.40471524146,87702.64800690334,,46.569331364358604,84051.6460060489,85113.54632632721,-1061.900320278306,-1096.5752018450985
2025-04-05,83852.00765399594,83852.00765399594,83852.00765399594,83852.00765399594,35647289400.47406,0.8273053038823308,0.0082390189174156,84493.42055411768,87448.45488000129,,49.52433692865789,84020.93241341399,85020.09479546027,-999.1623820462846,-1077.092637885331
2025-04-06,83595.88550177493,83595.88550177493,83595.88550177493,83595.88550177493,14910400035.531416,-0.305445462054843,-0.0030591289879183,84542.68395403447,87170.60296032949,,49.40529460367508,83955.54058083365,84914.59339761769,-959.0528167840384,-1053.4846736650677
2025-04-07,78211.48358199988,78211.48358199988,78211.48358199988,78211.48358199988,36140377231.68329,-6.440989155693222,-0.0665778167488354,84249.48985328722,86783.4335980834,,31.04843579069501,83071.83950385578,84418.04751264383,-1346.2080087880458,-1112.0293406896728
2025-04-08,79179.29226757778,79179.29226757778,79179.29226757778,79179.29226757778,82909748172.59216,1.2374253002926494,0.0122983177207626,84069.45294232196,86444.03247433854,,29.016372614813505,82472.98608275563,84029.97765141077,-1556.9915686551394,-1201.0217862827776
2025-04-09,76329.090356324,76329.090356324,76329.090356324,76329.090356324,47812787635.22632,-3.5996809640857053,-0.0366606748758821,83545.13540540283,86055.09113669448,,24.64951213275124,81527.77135543292,83459.52261293963,-1931.7512575067085,-1347.1676805275788
2025-04-10,82622.17029546302,82622.17029546302,82622.17029546302,82622.17029546302,87408220482.11568,8.244667805893258,0.0792239215371125,83462.70174069286,85797.61671194388,,42.19853957170822,81696.1404231569,83397.49460821648,-1701.3541850595793,-1418.0049814339848
2025-04-11,79596.35732250768,79596.35732250768,79596.35732250768,79596.35732250768,41213520154.25157,-3.662228869242723,-0.0373097205035386,83242.04296092715,85458.44642714217,,37.517428712238235,81373.09686916698,83115.92086728095,-1742.8239981139632,-1482.9687847699847
2025-04-12,83439.28818043756,83439.28818043756,83439.28818043756,83439.28818043756,39813566443.76779,4.828023526703795,0.0471509502177928,83224.34194285274,85159.54584310288,,48.541312592364704,81690.97245555284,83139.87463301023,-1448.902177457392,-1476.1554633074659
2025-04-13,85305.09728392666,85305.09728392666,85305.09728392666,85305.09728392666,22428929482.06912,2.236127781260877,0.0221149301099437,83200.21134959819,84942.94468052033,,54.13832326838504,82246.99165997212,83300.26541076496,-1053.2737507928396,-1391.5791208045368
2025-04-14,83600.82010054543,83600.82010054543,83600.82010054543,83600.82010054543,28731125717.93436,-1.997860898873105,-0.0201808799932178,83013.86586979093,84683.67799967321,,51.87934014785609,82455.272958539,83322.52922426915,-867.256265730146,-1286.7145497896552
2025-04-15,84523.4524914945,84523.4524914945,84523.4524914945,84523.4524914945,33155578229.343517,1.1036164356275968,0.0109757102752048,82864.00929860037,84447.59778767753,,52.96599022117259,82773.45442516971,83411.48836483047,-638.0339396607596,-1156.9784277638728
2025-04-16,83656.49248858042,83656.49248858042,83656.49248858042,83656.49248858042,25084671427.622566,-1.0257034909942009,-0.0103100007856857,82698.79114557419,84292.7923000631,,47.53083427189644,82909.30643493321,83429.63717008178,-520.330735148571,-1029.6488892408097
2025-04-17,84105.77942167096,84105.77942167096,84105.77942167096,84105.77942167096,26948109141.803364,0.5370616430659725,0.0053562460989685,82542.71653764157,84199.79250178255,,52.6539439922677,83093.37920213281,83479.72267985353,-386.3434777207149,-900.9878069367885
2025-04-18,84930.90857600998,84930.90857600998,84930.90857600998,84930.90857600998,19323821375.14309,0.9810611827305804,0.009762800228128,82571.28850868906,84220.4083739978,,52.95052613922181,83376.07602889507,83587.2197170835,-211.14368818842922,-763.0189831871147
2025-04-19,84433.75017215389,84433.75017215389,84433.75017215389,84433.75017215389,9550691272.782003,-0.5853680505621295,-0.0058708804481763,82659.01738960421,84214.90048187126,,50.977665556015424,83538.79512786376,83649.92664120163,-111.13151333786664,-632.6414892172637
2025-04-20,85126.66244301842,85126.66244301842,85126.66244301842,85126.66244301842,12635983530.804457,0.8206579353063681,0.0081730884862663,82797.53145616327,84228.59570625737,,52.53537261587929,83783.08240712571,83759.3160362413,23.76637088440475,-501.3599171969289
2025-04-21,85073.16544858096,85073.16544858096,85073.16544858096,85073.16544858096,12625843856.313684,-0.0628439937643166,-0.0006286374887911,82925.48504589338,84209.95388929278,,63.802037109038345,83981.55672120082,83856.63949829535,124.9172229054675,-376.1044891764488
2025-04-22,87452.04699068287,87452.04699068287,87452.04699068287,87452.04699068287,40070025414.28289,2.796277215686449,0.0275789525220456,83036.20801516327,84073.76417179876,,65.74648873151531,84515.47830113268,84122.96923104118,392.5090700915025,-222.38177732285772
2025-04-23,93576.1658857398,93576.1658857398,93576.1658857398,93576.1658857398,53841992235.36636,7.002830815051597,0.0676851043392908,83588.69520181809,84222.79320576912,,79.1902908122737,85909.4302372516,84823.21393679279,1086.2163004588074,39.337838233476425
2025-04-24,93605.45230873208,93605.45230873208,93605.45230873208,93605.45230873208,39901515879.65954,0.0312968828280801,0.000312919863753,84110.76843856083,84348.6861457281,,73.59084754609684,87093.43363288231,85473.75692232451,1619.6767105578037,355.40561269834296
2025-04-25,93872.81422867288,93872.81422867288,93872.81422867288,93872.81422867288,30031246761.09345,0.2856264387879559,0.0028521930155209,84611.80876729469,84414.06081059683,,84.78627799259674,88136.41526301761,86095.91534566991,2040.4999173476972,692.4244736282147
2025-04-26,94773.11200643536,94773.11200643536,94773.11200643536,94773.11200643536,39336184715.04292,0.9590612417023748,0.0095449144424692,85170.67009252771,84509.49503320413,,82.23937860123225,89157.44553124704,86738.67642236936,2418.7691088776774,1037.6934006781082
2025-04-27,94644.06637120109,94644.06637120109,94644.06637120109,94644.06637120109,15445392739.787264,-0.1361627074412452,-0.001362554930916,85992.29923198777,84666.90964111708,,79.47749560275466,90001.54104509404,87324.26572913784,2677.275315956198,1365.6097837337268
2025-04-28,93809.33781968225,93809.33781968225,93809.33781968225,93809.33781968225,15926259371.05796,-0.8819660687918618,-0.0088587841019384,86723.801509593,84820.23673033786,,84.09363193681104,90587.35593349687,87804.64513570027,2782.710797796608,1649.0299865463035
2025-04-29,95030.60645474444,95030.60645474444,95030.60645474444,95030.60645474444,31913814736.53902,1.301862547425392,0.0129346115479163,87658.87731451401,85105.82608077256,,84.404715028831,91270.93293677033,88339.90534305305,2931.0275937172846,1905.4295079805
2025-04-30,94256.35946318062,94256.35946318062,94256.35946318062,94256.35946318062,25882629766.278942,-0.8147343476467617,-0.0081807144595042,88240.5867728999,85415.27445844932,,84.9203177041944,91730.22932545145,88778.16409480594,2952.065230645516,2114.756652513503
2025-05-01,94235.75331048168,94235.75331048168,94235.75331048168,94235.75331048168,26541700309.366142,-0.0218618168750683,-0.0002186420691859,88972.55657229859,85644.00736407485,,84.34229536288352,92115.69455391949,89182.43243187702,2933.2621220424626,2278.457746419295
2025-05-02,96426.94522273028,96426.94522273028,96426.94522273028,96426.94522273028,30207566405.468838,2.3252235327595905,0.0229860209250973,89621.93942441323,85894.86135276368,,85.66962613030135,92778.9638875854,89719.06604390434,3059.8978436810576,2434.7457658716476
2025-05-03,96855.5681343944,96855.5681343944,96855.5681343944,96855.5681343944,23276376191.483967,0.444505330614886,0.0044352032353081,90199.46296693661,86209.9947049643,,88.70673811132887,93406.13377171202,90247.69859660468,3158.435175107341,2579.4836477187864
2025-05-04,95922.86842404422,95922.86842404422,95922.86842404422,95922.86842404422,13797554863.642817,-0.9629799590416764,-0.0096764659439069,90815.56538311156,86449.01789023227,,83.1459619683883,93793.32371822579,90668.08358509465,3125.240133131141,2688.6349448012575
2025-05-05,94326.62048529249,94326.62048529249,94326.62048529249,94326.62048529249,14903122945.616686,-1.6640952934134925,-0.0167809690997681,91305.72378280145,86647.71648240868,,75.95114715451953,93875.3693746978,90939.08753511807,2936.281839579722,2738.1643237569506
2025-05-06,94758.8237105546,94758.8237105546,94758.8237105546,94758.8237105546,24086456278.20385,0.4581985690131906,0.0045715203495501,91860.84034390017,86890.68060655099,,73.00343298091073,94011.28542636835,91222.03213170884,2789.2532946595165,2748.382117937464
2025-05-07,96854.53198815876,96854.53198815876,96854.53198815876,96854.53198815876,23348052607.071877,2.2116233565811383,0.0218752167879756,92498.27797222455,87146.26393437527,,63.82866520402212,94448.70797433687,91639.25594920588,2809.4520251309877,2760.596099376169
2025-05-08,97026.493769668,97026.493769668,97026.493769668,97026.493769668,64376174032.08048,0.1775464482449473,0.0017738902084881,93103.05723190746,87431.19320003098,,64.25886492148786,94845.2904043884,92038.31202477709,2806.978379611319,2769.872555423199
2025-05-09,103076.27555512934,103076.27555512934,103076.27555512934,103076.27555512934,50020047720.65604,6.23518541216479,0.0604851806800518,94035.18350105622,87756.40988923942,,75.88352143495482,96111.5958121963,92855.94165106796,3255.6541611283465,2867.028876564229
2025-05-10,102962.540456923,102962.540456923,102962.540456923,102962.540456923,40800894903.23446,-0.1103407138003498,-0.0011040163398325,94926.97740175147,88130.24382658463,,74.0978255177791,97165.58729600153,93604.58088710676,3561.0064088947693,3005.8243830303372
2025-05-11,104630.8792994166,104630.8792994166,104630.8792994166,104630.8792994166,21558992540.04244,1.6203357406392005,0.0160734840555162,95904.86309429324,88542.67075421654,,76.94573611625285,98314.09375806642,94421.34604321746,3892.747714848956,3183.2090493940614
2025-05-12,103994.061616746,103994.061616746,103994.061616746,103994.061616746,27389436049.454792,-0.6086326397470643,-0.0061049235793888,96731.9638255964,88946.68581571295,,77.77637155673125,99187.93496709471,95130.43794322902,4057.497023865697,3358.066644288389
2025-05-13,102876.8304286011,102876.8304286011,102876.8304286011,102876.8304286011,43090605819.36596,-1.074322101450642,-0.0108013460885855,97196.99705273946,89288.46824130461,,71.52080368018404,99755.45734578837,95704.2461857942,4051.211159994171,3496.6955474295464
2025-05-14,104184.49039270742,104184.49039270742,104184.49039270742,104184.49039270742,33861432519.50822,1.271092780228944,0.0126308220575244,97725.94895693823,89625.60345522493,,76.45694540627683,100436.84704531476,96332.41383412851,4104.433211186246,3618.243080180886
2025-05-15,103594.42575090707,103594.42575090707,103594.42575090707,103594.42575090707,28398245846.798244,-0.5663651466510711,-0.0056797507564325,98212.02953304994,89947.08029193696,,74.20480078163834,100922.62838463688,96870.3417614067,4052.286623230175,3705.0517887907436
2025-05-16,103708.8513642364,103708.8513642364,103708.8513642364,103708.8513642364,31823340473.339912,0.1104553768215943,0.0011039441975302,98658.81650093998,90282.04020823962,,71.10024834522686,101351.2780738062,97376.89900364612,3974.379070160081,3758.9172450646115
2025-05-17,103556.03493982446,103556.03493982446,103556.03493982446,103556.03493982446,25887953182.14765,-0.1473513807179749,-0.0014746004962818,99104.41492937115,90608.61547542963,,69.73082531981876,101690.47143780913,97834.61359273142,3855.857845077713,3778.3053650672323
2025-05-18,103212.36483885496,103212.36483885496,103212.36483885496,103212.36483885496,18950056010.479057,-0.331868732874141,-0.0033242063856,99574.56628032979,90985.67338910553,,72.23673504968717,101924.60888412395,98232.96619448288,3691.6426896410703,3760.9728299820003
2025-05-19,106030.6376831359,106030.6376831359,106030.6376831359,106030.6376831359,30744060179.802963,2.7305573791290394,0.0269394268958481,100124.56784174936,91452.70269169124,,83.22609686231164,102556.30562243363,98810.57237281195,3745.733249621684,3757.9249139099375
2025-05-20,105629.41580436694,105629.41580436694,105629.41580436694,105629.41580436694,43339734153.75087,-0.3784018351072893,-0.003791195860787,100693.22065880868,91918.16338554183,,80.91449719752549,103029.09180426963,99315.67260111941,3713.419203150217,3749.0237717579935
2025-05-21,106786.71995834044,106786.71995834044,106786.71995834044,106786.71995834044,36393687094.25122,1.0956267675633846,0.0108966825999098,101320.76899120162,92403.61591162905,,79.83839375775912,103607.18844335753,99869.08424168504,3738.104201672497,3746.8398577408943
2025-05-22,109665.86371625264,109665.86371625264,109665.86371625264,109665.86371625264,60722883113.84,2.6961627429285207,0.0266045664989,101982.71491587775,92892.18143384843,,82.6590538043259,104539.29233149537,100594.77249070397,3944.5198407913995,3786.375854350996
2025-05-23,111560.356938144,111560.356938144,111560.356938144,111560.356938144,52218408239.45193,1.727514066540481,0.0171276219372562,102717.95435606522,93472.86012955842,,77.91698675944204,105619.45611713376,101407.03891790722,4212.417199226533,3871.584123326104
2025-05-24,107216.66856870624,107216.66856870624,107216.66856870624,107216.66856870624,49251745837.96465,-3.89357697362529,-0.0397140353423682,103282.64436329831,93953.91374945501,,60.95005289520738,105865.18110968338,101837.3823026785,4027.7988070048887,3902.827060061861
2025-05-25,107831.36374380375,107831.36374380375,107831.36374380375,107831.36374380375,27128230116.51716,0.5733205324353063,0.005716833049975,103957.88152622388,94433.50087125116,,58.710457965913214,106167.67074570192,102281.38135561433,3886.2893900875933,3899.519526067008
2025-05-26,108861.81037744328,108861.81037744328,108861.81037744328,108861.81037744328,29652659665.048733,0.9556093866045724,0.0095107232161715,104663.03085956832,94938.81936876454,,62.9701945348736,106582.15376596985,102768.82097714795,3813.3327888219064,3882.2821786179875
2025-05-27,109377.71513263127,109377.71513263127,109377.71513263127,109377.71513263127,27950577137.918888,0.4739079328180295,0.0047278852442435,105289.19001679195,95562.14399977715,,67.89515962325791,107012.24013007163,103258.36909663929,3753.8710334323405,3856.5999495808587
2025-05-28,109068.45694901443,109068.45694901443,109068.45694901443,109068.45694901443,38978783508.88622,-0.282743320466905,-0.0028314379444699,105891.28817575925,96159.92729340588,,64.22619024044491,107328.58117913977,103688.7463036734,3639.834875466375,3813.246934757962
2025-05-29,107838.18431100152,107838.18431100152,107838.18431100152,107838.18431100152,29794278037.284943,-1.127982069635436,-0.0113439203514081,106129.38361355287,96790.10917249945,,61.91691176600994,107406.98166096467,103996.11229960699,3410.869361357676,3732.771420077905
2025-05-30,105745.41660358038,105745.41660358038,105745.41660358038,105745.41660358038,38279231892.56757,-1.940655548674364,-0.0195973349665706,106268.52742088574,97252.5740986618,,55.147012193462785,107151.35626752091,104125.69048114248,3025.665786378435,3591.3502933380114
2025-05-31,104010.91956242644,104010.91956242644,104010.91956242644,104010.91956242644,39680060337.61021,-1.6402574190579222,-0.0165385857547271,106237.52943403623,97740.86534346017,,51.06452392238481,106668.21215904481,104117.18892644759,2551.0232325972174,3383.2848811898525
2025-06-01,104687.50742934884,104687.50742934884,104687.50742934884,104687.50742934884,20432694555.09522,0.6504969572125763,0.0064839035640352,106272.20172466637,98165.82972843839,,53.3991725325109,106363.4883544762,104159.43476522065,2204.053589255549,3147.438622802992
2025-06-02,105710.00593822816,105710.00593822816,105710.00593822816,105710.00593822816,17721500507.53389,0.9767149242419172,0.0097197589689785,106413.86050014773,98573.92790152441,,49.19450512277942,106262.95259813033,104274.29194891837,1988.6606492119608,2915.683028084786
2025-06-03,105884.74263221148,105884.74263221148,105884.74263221148,105884.74263221148,26313843058.73954,0.165298159273064,0.0016516169223007,106498.87311212292,99019.60635215772,,50.648818366579995,106204.76644952744,104393.58464960623,1811.1817999212071,2694.7827824520705
2025-06-04,105434.47745144973,105434.47745144973,105434.47745144973,105434.47745144973,25925661121.080395,-0.4252408511071004,-0.0042614757142411,106590.87569715006,99437.82685135685,,46.435699624016245,106086.26044982317,104470.68785451319,1615.5725953099754,2478.9407450236517
2025-06-05,104812.9182188067,104812.9182188067,104812.9182188067,104812.9182188067,25812143562.79796,-0.589521803177917,-0.0059126634263257,106646.07903987859,99860.95536596136,,35.4803704642825,105890.36164505141,104496.03826234069,1394.3233827107179,2262.017272561065
2025-06-06,101650.7387545425,101650.7387545425,101650.7387545425,101650.7387545425,39711941132.0234,-3.016974928284,-0.0306342220595256,106550.81423061449,100211.85455261881,,22.441678712387997,105238.1119695885,104285.27525521889,952.8367143696087,2000.1811609227739
2025-06-07,104409.74967959142,104409.74967959142,104409.74967959142,104409.74967959142,29897390978.090103,2.71420646701952,0.0267802511462409,106610.68347265132,100601.43137469042,,41.43954353491734,105110.67161728126,104294.4955862158,816.1760310654645,1763.3801349513124
2025-06-08,105681.4546141758,105681.4546141758,105681.4546141758,105681.4546141758,17749731308.73042,1.2179944291476064,0.0121063656235486,106593.22431920329,101026.38546353087,,43.6959059215948,105198.48438603427,104397.23332568219,801.2510603520786,1570.9543200314656
2025-06-09,105692.24740699006,105692.24740699006,105692.24740699006,105692.24740699006,16044679696.270103,0.0102125702694522,0.0001021204882199,106596.36589933446,101437.6971628103,,40.1149080964431,105274.44792771977,104493.1603237958,781.2876039239636,1413.0209768099653
2025-06-10,110261.57485948496,110261.57485948496,110261.57485948496,110261.57485948496,38222993297.50514,4.323238046873712,0.0423239512682899,106770.10864439169,101941.46535102838,,52.20024780977397,106041.6982249144,104920.45040953663,1121.2478153777774,1354.6663445235279
2025-06-11,110212.73252109604,110212.73252109604,110212.73252109604,110212.73252109604,36303839182.734825,-0.0442967901112978,-0.0004430660403764,106797.45208463384,102396.67906163665,,52.88593468607187,106683.39580894234,105312.47140874305,1370.924400199292,1357.9179556586807
2025-06-12,108679.9760916168,108679.9760916168,108679.9760916168,108679.9760916168,30338936631.626648,-1.3907253675847775,-0.0140048655940885,106653.43304230747,102698.75526575418,,52.09114562024352,106990.56200627687,105561.91626019422,1428.6457460826496,1372.0635137434747
2025-06-13,105979.22902375912,105979.22902375912,105979.22902375912,105979.22902375912,35865159511.38857,-2.485045695612742,-0.0251644422645181,106591.56106506013,102946.23080005472,,50.56379723980746,106834.97231665875,105592.82832365381,1242.1439930049382,1346.0796095957676
2025-06-14,106045.56440819205,106045.56440819205,106045.56440819205,106045.56440819205,49471015505.74361,0.0625928165773226,0.0006257323544438,106502.27109827954,103189.6858036451,95580.94665835278,55.33541749884433,106713.52494612541,105626.36433684632,1087.1606092790898,1294.295809532432
2025-06-15,105482.90611628916,105482.90611628916,105482.90611628916,105482.90611628916,17916412455.866283,-0.5305816372828787,-0.0053199422047219,106333.32588522186,103403.8816858422,95648.70203506964,52.098299170976645,106524.19897230447,105615.73779995686,908.4611723476119,1217.128882095468
2025-06-16,105554.49383061715,105554.49383061715,105554.49383061715,105554.49383061715,16568441852.649668,0.067866649643733,0.0006784363064728,106142.16482012114,103622.0902350305,95696.56860136219,49.568082005566936,106375.01356589104,105611.20120883163,763.812357059418,1126.465577088258
2025-06-17,106951.2720181497,106951.2720181497,106951.2720181497,106951.2720181497,32095957011.724205,1.3232768561933117,0.0131459802745282,106036.3055735779,103884.92891899984,95753.01698166205,52.77387413834641,106463.66871239239,105710.46572950996,753.2029828824307,1051.8130582470926
2025-06-18,104683.42479835715,104683.42479835715,104683.42479835715,104683.42479835715,38603212010.88944,-2.120449039079864,-0.0214325350731002,105878.56759794569,104077.98528587211,95789.16786892831,48.21535950822354,106189.78503331007,105634.38861194262,555.396421367448,952.5297308711637
2025-06-19,104722.695052907,104722.695052907,104722.695052907,104722.695052907,30339326410.154945,0.0375133452363618,0.000375063107402,105827.43152041202,104287.31199766663,95830.21563245794,49.7795115389419,105964.07888247882,105566.85574621947,397.22313625934476,841.4684119487999
2025-06-20,104690.65002458123,104690.65002458123,104690.65002458123,104690.65002458123,18063282658.152294,-0.0305998888871061,-0.000306045716084,105861.41804351976,104496.40993194863,95867.11034662662,58.77081127947001,105768.16675049458,105501.95161023835,266.21514025623037,726.4177576102861
2025-06-21,103290.105144757,103290.105144757,103290.105144757,103290.105144757,30632751225.407444,-1.3377936611296048,-0.013468227378926,105791.54792929017,104633.67313038916,95904.39519120022,46.494809805929556,105386.92650345802,105338.11111155759,48.81539190042531,590.897284468314
2025-06-22,101532.5683847329,101532.5683847329,101532.5683847329,101532.5683847329,21644463198.71953,-1.7015538492878737,-0.0171619661754488,105582.67605161539,104727.21313539594,95931.89987823588,37.39482095104724,104793.94833134646,105056.21902624545,-262.2706948989944,420.2636885948522
2025-06-23,100852.58264648831,100852.58264648831,100852.58264648831,100852.58264648831,51287142390.02526,-0.6697217937676414,-0.0067197449368787,105331.06805232924,104825.80741984482,95941.75544418742,35.87063379808545,104187.58437982982,104744.83852148044,-557.2541416506283,224.7601225457561
2025-06-24,105511.62437933136,105511.62437933136,105511.62437933136,105511.62437933136,50011797128.6837,4.619655352975993,0.0451612576742007,105334.92539872331,105049.5074977256,95983.30606426371,36.2048187199629,104391.2828412916,104801.63747935073,-410.3546380591288,97.7371704247791
2025-06-25,105976.06929808448,105976.06929808448,105976.06929808448,105976.06929808448,31704641076.941063,0.44018364941798,0.0043921767486254,105393.08295268721,105273.8524094762,96013.31715322113,37.985582354982064,104635.09614233665,104888.63243659704,-253.53629426038242,27.482477487746777
2025-06-26,107238.53045016268,107238.53045016268,107238.53045016268,107238.53045016268,30468274982.034847,1.1912700295830136,0.0118423026144631,105672.47253746822,105481.53237871626,96050.60065551203,45.84867797216278,105035.62449738682,105062.69897040538,-27.074473018568824,16.571087386483654
2025-06-27,106984.01253775664,106984.01253775664,106984.01253775664,106984.01253775664,24320699663.15122,-0.2373381202984137,-0.002376202136469,105801.18568037648,105680.68275407804,96079.34385968816,53.36835332556848,105335.37650359755,105205.01850472734,130.3579988702113,39.328469683229194
2025-06-28,107078.91560644074,107078.91560644074,107078.91560644074,107078.91560644074,25194306261.888832,0.0887077110242273,0.0008866838898698,105871.05872998973,105760.73555510426,96127.96870267933,53.457498921040965,105603.61328865035,105343.82570721312,259.7875814372237,83.42029203402811
2025-06-29,107331.58548463575,107331.58548463575,107331.58548463575,107331.58548463575,8960877693.57604,0.2359660412734276,0.002356880785894,105953.02563387202,105848.11645565853,96181.37805776393,56.316542124997646,105869.4551649558,105491.0671817997,378.38798315609165,142.41383025844084
2025-06-30,108396.61631317894,108396.61631317894,108396.61631317894,108396.61631317894,14881078675.366829,0.9922809056944536,0.0098739012562083,105859.77770655672,105923.43119593376,96217.74304877812,59.09358282662426,106258.24918775934,105706.293056366,551.9561313933373,224.32229048542015
2025-07-01,107132.79910701896,107132.79910701896,107132.79910701896,107132.79910701896,22489515582.41552,-1.1659194254814764,-0.0117276956279278,105705.78103585285,105986.20594573923,96253.40300248648,50.5857936073685,106392.79532918391,105811.96017713098,580.835152052925,295.62486279892113
2025-07-02,105613.39974163056,105613.39974163056,105613.39974163056,105613.39974163056,25033160828.30909,-1.418239211570138,-0.0142839233525225,105552.45221835354,106040.93733199983,96274.70885262999,53.15338341271207,106272.88831571415,105797.2519959629,475.63631975125463,331.62715418938785
2025-07-03,108824.44423167944,108824.44423167944,108824.44423167944,108824.44423167944,36395184773.06136,3.040376029844971,0.0299507257192607,105694.71297874957,106133.73640877925,96311.99602056073,61.44624595161161,106665.43537970883,106021.48846860534,643.946911103485,394.0911055722073
2025-07-04,109602.20483914016,109602.20483914016,109602.20483914016,109602.20483914016,29892049537.628605,0.7146929285528403,0.0071215110229168,105872.54500029697,106253.89199054393,96336.39953716598,63.15842333007706,107117.2460657752,106286.72673003466,830.5193357405369,481.3767516058733
2025-07-05,108040.8919400104,108040.8919400104,108040.8919400104,108040.8919400104,24248906784.57383,-1.4245269074844358,-0.014347706920517,106000.44429148303,106340.5328020594,96346.23346068898,62.61901118405255,107259.34543104215,106416.664899071,842.6805319711566,553.63750767893
2025-07-06,108217.46849992426,108217.46849992426,108217.46849992426,108217.46849992426,10042942280.966904,0.1634349335174922,0.0016330152396878,106133.59302494838,106433.7614732614,96357.14623617538,69.38442602176869,107406.74898010094,106550.05776346405,856.6912166368857,614.2482494705212
2025-07-07,109215.19771840284,109215.19771840284,109215.19771840284,109215.19771840284,14638669497.351295,0.9219668804942184,0.0091774270963758,106246.78930996105,106553.81813085236,96401.44434402663,73.81058382326614,107684.97186291662,106747.47554485242,937.4963180641935,678.8978631892556
2025-07-08,108300.71675785031,108300.71675785031,108300.71675785031,108300.71675785031,25493246475.80407,-0.8373202444868499,-0.0084084546248108,106427.65390793569,106599.21971234665,96453.6911589621,60.09359541952439,107779.70184675258,106862.53045326853,917.1713934840518,726.5525692482149
2025-07-09,108953.19187727802,108953.19187727802,108953.19187727802,108953.19187727802,20488865138.27645,0.6024661137622678,0.0060065854303858,106639.17874915425,106665.69523380486,96509.99994676386,60.62940755950717,107960.23877452573,107017.39426712751,942.8445073982148,769.8109568782149
2025-07-10,111327.53054245668,111327.53054245668,111327.53054245668,111327.53054245668,37078460440.66385,2.179228184386805,0.0215582243959839,106971.02277504801,106756.5114454872,96580.62347463374,63.525353046507355,108478.28366189972,107336.66362977609,1141.6200321236392,844.1727719272999
2025-07-11,115879.65030112496,115879.65030112496,115879.65030112496,115879.65030112496,56204086624.04028,4.088943441471771,0.0400755730551802,107600.50003286642,106880.78717718464,96684.55035639628,72.91077105768406,109616.95545254975,107969.47747365473,1647.4779788950254,1004.8338133208451
